low_price,high_price,open_price,close_price,volume
4602.0,4617.66,4612.8,4602.0,3.51869302
4593.83,4602.31,4600.0,4593.83,6.90168995
4575.0,4593.37,4590.01,4593.22,7.24192535
4557.79,4592.63,4592.62,4562.45,15.53960516
4554.85,4573.07,4566.67,4555.0,5.48908063
4564.82,4592.35,4564.82,4588.04,2.92276171
4584.73,4591.87,4584.73,4586.01,1.01657583
4580.0,4593.61,4586.01,4584.83,4.9167655
4583.58,4599.92,4586.2,4599.35,0.7349449
4592.26,4603.74,4599.36,4600.19,1.34610985
4601.0,4612.12,4601.01,4612.11,2.64374148
4605.99,4614.34,4609.95,4606.0,2.91079411
4608.07,4624.86,4608.6,4615.0,4.98271696
4618.85,4632.95,4618.98,4626.95,2.88806895
4619.44,4630.06,4629.49,4619.44,0.77266962
4610.27,4627.15,4627.15,4610.3,2.08456812
4610.6,4628.25,4610.6,4615.77,2.46862494
4615.01,4627.37,4627.37,4615.01,0.26339024
4611.03,4617.92,4613.74,4612.38,1.68354159
4607.12,4638.58,4612.2,4635.45,2.66737067
4630.61,4641.8,4638.68,4637.48,0.71056235
4629.73,4645.36,4634.82,4643.34,5.16597244
4628.94,4641.73,4638.87,4631.37,0.12437457
4621.4,4632.9,4621.4,4622.69,0.41511765
4620.01,4627.34,4627.34,4622.58,0.27819593
4609.73,4621.02,4620.01,4614.76,3.68550196
4620.37,4632.92,4631.16,4621.61,1.72069341
4624.47,4631.12,4631.1,4626.96,0.417591
4626.96,4647.2,4626.96,4647.2,5.35164634
4645.61,4659.68,4647.2,4655.74,3.77666361
4645.74,4690.0,4649.99,4677.97,2.4780388
4662.81,4747.11,4668.59,4731.56,15.23806645
4700.03,4731.55,4731.45,4712.24,2.37597685
4700.55,4731.73,4706.6,4700.55,1.1943734
4678.32,4716.24,4716.24,4678.53,6.43617185
4679.83,4702.5,4679.83,4694.83,1.45578889
4671.32,4702.25,4698.53,4685.69,1.81758532
4678.06,4692.19,4678.06,4692.19,0.0213032
4684.91,4696.66,4692.66,4689.43,3.48885846
4676.33,4689.42,4689.42,4676.33,0.47835816
4674.42,4687.36,4677.76,4684.73,0.34111924
4676.39,4687.18,4676.39,4687.18,0.69869803
4680.46,4699.96,4689.07,4691.58,0.53544601
4680.0,4700.25,4700.25,4680.0,0.58722152
4680.0,4687.09,4683.05,4680.0,0.15532249
4680.04,4685.94,4682.19,4685.42,0.13107498
4670.88,4684.99,4684.99,4682.2,0.62391558
4676.77,4681.96,4678.52,4679.86,0.79043157
4679.45,4692.91,4679.45,4692.88,0.68078354
4695.81,4698.99,4697.71,4698.98,2.52000589
4695.99,4710.99,4698.9,4698.59,0.96410226
4700.09,4707.08,4707.08,4707.0,1.78236875
4684.13,4707.0,4707.0,4695.08,7.39047238
4667.71,4689.93,4676.92,4676.76,1.3119768
4663.69,4684.05,4676.71,4684.05,2.80757765
4681.7,4683.84,4683.84,4682.0,1.27996428
4682.0,4682.01,4682.0,4682.01,3.60303334
4678.4,4682.01,4682.0,4681.6,2.54201613
4679.55,4681.6,4680.01,4679.55,0.69937337
4660.21,4678.4,4678.4,4662.22,2.76253782
4661.0,4668.02,4661.77,4667.81,1.85565077
4661.77,4668.0,4667.68,4668.0,4.1928126
4661.11,4668.0,4667.05,4661.11,1.6860615
4661.01,4667.61,4661.25,4661.21,0.79479425
4661.21,4666.0,4661.21,4666.0,3.40095765
4666.0,4667.48,4666.0,4667.48,17.67742092
4667.48,4687.56,4667.48,4676.67,4.69757817
4681.67,4695.77,4682.72,4690.17,5.42284573
4687.3,4692.29,4690.18,4692.29,2.55438266
4689.99,4692.29,4692.21,4690.15,7.8080616
4673.1,4690.41,4689.0,4680.77,6.38254296
4671.43,4682.32,4680.0,4671.61,2.2621831
4670.79,4686.31,4671.6,4676.51,11.0765247
4667.64,4676.52,4675.0,4676.46,7.41408661
4666.8,4676.52,4676.46,4670.93,5.28252515
4651.0,4670.61,4668.01,4660.44,12.57448065
4640.02,4659.98,4659.98,4652.25,6.67588435
4640.0,4652.01,4652.01,4640.01,4.04874592
4635.46,4645.8,4640.01,4643.14,3.78766676
4630.0,4645.38,4645.38,4631.02,3.85597267
4625.0,4637.77,4631.14,4628.0,6.66351572
4628.03,4650.91,4628.87,4648.04,5.98372453
4649.87,4660.94,4650.0,4658.42,5.48004052
4650.0,4657.94,4657.94,4650.01,1.07642478
4643.7,4656.25,4650.01,4643.71,7.62413114
4636.44,4646.36,4643.71,4645.89,7.07958464
4638.91,4647.51,4641.4,4640.03,8.33766915
4640.01,4662.44,4640.13,4662.44,5.80030125
4652.0,4664.19,4660.11,4654.06,3.89069044
4642.31,4655.09,4653.85,4648.21,5.67860285
4641.0,4650.0,4649.98,4641.0,6.80799934
4630.43,4640.75,4640.0,4630.49,5.81580448
4630.24,4633.0,4632.94,4630.28,2.33535252
4630.24,4633.0,4632.94,4630.28,2.33535252
4630.28,4648.75,4630.28,4648.53,9.26618715
4637.82,4648.75,4637.82,4644.91,3.95270694
4633.98,4646.79,4644.41,4640.24,3.65751072
4636.44,4645.32,4643.99,4644.0,4.04171285
4643.01,4658.68,4643.01,4649.28,3.54210933
4648.88,4658.66,4657.79,4656.1,7.10642881
4650.01,4656.88,4655.05,4653.41,3.99067033
4654.91,4657.72,4655.26,4657.72,3.6189886
4654.97,4664.18,4655.01,4664.18,7.09421899
4629.9,4664.18,4664.18,4654.16,35.46524815
4651.69,4664.27,4654.32,4664.23,4.89694051
4661.39,4678.14,4661.39,4668.55,8.61356444
4658.99,4668.55,4668.55,4666.19,8.7353749
4659.99,4668.03,4666.54,4661.6,2.99968121
4659.99,4661.6,4661.59,4660.22,3.72271645
4645.7,4660.0,4660.0,4647.07,13.13812547
4647.0,4657.66,4647.0,4656.8,8.87796362
4648.89,4658.04,4656.79,4653.08,5.83232572
4650.93,4660.0,4658.12,4651.59,6.23540335
4650.27,4660.0,4652.08,4652.56,4.32418821
4652.56,4660.0,4652.56,4660.0,2.62035708
4655.2,4665.18,4659.99,4664.3,9.54248625
4657.14,4667.33,4664.44,4667.31,6.76630079
4660.04,4673.5,4661.55,4661.15,11.82456448
4648.01,4661.85,4660.08,4652.8,9.16238489
4648.0,4652.97,4652.78,4649.25,6.58987156
4641.0,4651.13,4648.0,4647.66,7.01487331
4640.0,4649.81,4647.55,4640.33,4.20956235
4640.59,4650.07,4646.96,4650.07,3.04550979
4647.26,4656.41,4653.0,4656.3,2.04097839
4647.38,4661.25,4656.43,4650.89,3.92008537
4649.06,4660.55,4650.9,4649.6,2.81494371
4654.04,4659.84,4656.6,4658.21,1.93043639
4651.35,4659.66,4656.03,4654.49,3.3695577
4654.01,4660.71,4659.78,4659.98,4.70081141
4646.8,4660.0,4657.43,4654.22,15.41684654
4647.95,4674.33,4647.95,4660.95,55.08415919
4652.0,4661.86,4658.61,4661.54,4.02860243
4642.05,4661.54,4661.54,4642.15,12.45103194
4639.2,4648.67,4642.15,4640.75,8.76366796
4623.0,4639.2,4639.2,4629.91,17.35433761
4625.74,4641.51,4629.45,4625.85,10.59893907
4626.98,4645.31,4626.98,4637.62,4.90433899
4625.28,4643.38,4639.51,4628.96,12.53663695
4626.02,4641.72,4628.97,4641.38,2.88999359
4635.48,4651.68,4642.16,4649.17,3.84136952
4642.71,4652.89,4642.71,4652.76,6.71549988
4637.05,4652.74,4650.01,4643.1,2.77733016
4643.09,4643.1,4643.09,4643.1,2.28327011
4640.0,4643.1,4643.1,4640.54,3.63939308
4636.58,4642.96,4640.55,4637.1,2.50170255
4627.81,4637.1,4637.1,4627.82,7.48340996
4620.2,4630.03,4629.09,4627.19,12.86771331
4620.95,4630.89,4626.3,4623.04,5.13679689
4620.21,4625.47,4622.79,4621.9,5.55993075
4621.2,4630.0,4621.2,4630.0,4.15228893
4627.58,4644.16,4628.99,4643.41,6.22790354
4639.61,4656.91,4639.61,4647.97,3.88843672
4640.0,4657.0,4645.15,4652.98,9.67474179
4643.78,4653.4,4652.68,4649.69,4.39887022
4645.0,4657.0,4649.06,4648.8,11.19971074
4648.01,4653.69,4648.34,4650.72,3.16934982
4650.12,4656.93,4650.73,4650.66,6.2633344
4645.0,4654.66,4654.66,4645.76,2.39775706
4645.5,4652.39,4645.76,4651.01,3.97203961
4646.6,4658.59,4651.01,4657.43,5.37542587
4645.0,4656.96,4651.79,4647.48,1.95209521
4645.0,4649.95,4646.82,4645.01,3.41210833
4640.01,4645.01,4645.01,4644.62,2.7143046
4640.0,4644.3,4641.98,4640.2,2.94476926
4640.01,4645.01,4640.2,4645.01,4.42452356
4644.81,4653.07,4645.0,4649.42,6.71306015
4640.99,4649.2,4646.36,4643.16,9.36920011
4640.0,4644.03,4641.02,4640.0,4.18491342
4635.13,4640.01,4640.0,4639.99,4.38949547
4635.0,4639.08,4637.29,4635.01,2.03415565
4627.85,4635.01,4635.0,4631.2,3.75329259
4625.96,4634.21,4631.2,4633.13,3.29335097
4625.92,4633.89,4633.07,4632.5,5.68165085
4625.73,4639.59,4626.01,4637.36,5.6374042
4630.44,4641.05,4630.44,4637.41,6.27606795
4632.37,4638.07,4634.35,4635.88,2.14801628
4630.07,4640.26,4632.91,4637.16,2.39065094
4633.01,4639.46,4637.15,4633.65,1.53936801
4633.51,4642.1,4640.59,4642.1,4.1278865
4636.13,4640.66,4637.46,4636.45,5.95547864
4630.0,4636.45,4636.44,4631.57,3.28159207
4630.91,4638.21,4635.26,4637.57,4.70659935
4636.54,4641.49,4637.22,4636.54,1.76282324
4603.0,4633.25,4633.25,4614.23,21.52784552
4603.0,4618.0,4607.82,4618.0,4.95362903
4611.06,4619.02,4618.52,4619.02,3.33218259
4616.92,4626.67,4619.02,4625.42,4.90725563
4618.47,4629.75,4618.47,4622.82,2.14076819
4620.31,4629.08,4627.66,4625.01,3.80588337
4615.0,4625.01,4625.01,4615.03,2.92438312
4609.05,4617.65,4615.01,4616.17,3.89733658
4610.0,4618.14,4616.17,4611.17,1.16167144
4610.0,4616.56,4610.0,4616.13,3.97319776
4567.0,4615.48,4611.2,4580.55,30.48011739
4567.0,4584.25,4580.46,4567.95,19.24917161
4567.0,4592.42,4567.0,4589.15,10.43931178
4569.57,4589.01,4585.63,4575.92,2.91437649
4567.0,4578.47,4576.89,4567.01,11.47360834
4531.32,4567.01,4567.0,4540.7,34.74923986
4537.04,4556.0,4549.38,4556.0,19.87350638
4555.99,4570.04,4556.0,4557.29,17.04139244
4558.46,4567.0,4558.46,4567.0,3.78520264
4556.26,4567.0,4567.0,4562.45,4.18375219
4562.3,4567.0,4562.68,4566.82,3.33289604
4562.52,4580.94,4565.01,4580.0,11.23541141
4567.01,4580.88,4580.88,4574.09,3.09201088
4556.02,4573.01,4573.01,4567.1,7.08688468
4559.33,4570.41,4559.34,4559.68,3.16462445
4560.96,4569.07,4563.95,4567.54,3.5333991
4563.68,4583.0,4566.9,4583.0,3.238978
4579.95,4587.09,4582.04,4584.39,4.37216547
4579.92,4590.71,4587.2,4584.67,6.41033228
4584.68,4597.48,4584.68,4597.48,12.13060278
4585.99,4597.07,4593.51,4587.03,5.74238406
4576.55,4596.96,4594.21,4577.46,4.91943302
4577.46,4586.95,4577.46,4581.59,2.13907009
4575.3,4588.31,4583.5,4577.54,2.85312775
4575.37,4584.99,4575.7,4583.17,1.71418192
4579.16,4585.0,4583.16,4585.0,5.23317761
4583.26,4585.0,4583.28,4584.36,2.17695412
4584.36,4585.0,4584.99,4585.0,1.66328563
4580.01,4585.0,4585.0,4584.77,2.95733551
4582.56,4584.8,4582.68,4584.8,1.76805187
4582.54,4584.79,4584.79,4582.54,3.43787032
4565.38,4582.55,4582.55,4567.84,2.77853277
4560.01,4569.85,4566.72,4565.41,4.57405515
4560.05,4569.43,4565.41,4569.3,3.85546977
4561.27,4570.0,4568.0,4562.29,2.16106196
4550.0,4563.34,4560.93,4551.46,10.97001788
4545.34,4552.53,4551.45,4550.57,5.40987144
4546.21,4550.6,4546.22,4547.59,6.81045547
4543.75,4567.94,4547.57,4564.5,9.44464376
4560.25,4577.55,4560.28,4577.54,4.27613464
4571.02,4579.0,4574.3,4577.38,6.28857698
4570.9,4579.81,4577.43,4579.74,3.42522081
4573.44,4578.61,4578.12,4577.63,1.98710689
4574.01,4579.05,4575.8,4574.01,2.47930673
4574.0,4574.02,4574.02,4574.01,1.94335869
4574.0,4575.27,4574.01,4574.0,2.39919879
4564.93,4574.25,4574.0,4565.23,9.05990557
4562.28,4571.33,4571.33,4562.28,1.40624641
4562.69,4581.79,4569.76,4581.79,6.95893013
4579.92,4585.0,4579.92,4584.79,9.81353202
4581.02,4592.45,4584.79,4590.17,7.26355894
4582.09,4592.78,4582.09,4589.83,4.83082289
4588.0,4591.24,4588.55,4589.35,1.30153562
4589.39,4590.39,4589.39,4590.37,5.48300998
4589.41,4596.27,4589.41,4592.46,5.30656578
4590.92,4597.0,4590.92,4591.45,2.12076664
4590.0,4591.78,4591.45,4590.0,3.40556158
4584.34,4590.17,4590.0,4590.0,4.28702516
4568.53,4589.75,4589.75,4576.0,4.50957148
4572.0,4583.27,4573.49,4583.21,4.88831918
4575.64,4589.74,4575.75,4584.97,1.01622599
4575.83,4587.46,4578.74,4584.13,3.5862686
4569.23,4589.09,4583.35,4580.0,20.87962471
4580.04,4587.14,4583.97,4587.05,1.33325961
4578.28,4588.09,4583.01,4588.08,1.15804524
4580.09,4588.9,4588.08,4586.94,10.7404357
4583.4,4588.54,4583.4,4588.54,1.6341495
4588.54,4600.0,4588.54,4598.97,8.08907235
4594.79,4600.0,4598.98,4599.34,3.29062443
4592.72,4600.0,4592.99,4600.0,6.64594072
4600.0,4604.32,4600.0,4604.29,0.98391705
4600.09,4603.85,4601.03,4600.09,5.01988012
4600.09,4614.89,4600.1,4612.82,5.59985998
4612.78,4650.0,4612.82,4640.0,30.0429113
4626.45,4643.29,4640.0,4639.55,6.0856831
4628.82,4639.55,4639.55,4628.94,7.51094385
4629.16,4637.66,4629.16,4633.73,1.34007236
4628.44,4635.95,4633.51,4632.87,7.54948494
4620.37,4630.23,4628.48,4625.09,0.89485293
4623.97,4635.43,4623.97,4634.87,2.01356321
4625.72,4634.87,4634.87,4625.74,1.26469709
4625.83,4630.87,4630.87,4630.12,1.10841129
4625.44,4630.81,4630.81,4626.03,0.37448129
4625.37,4630.35,4626.02,4627.14,1.1995306
4625.0,4627.14,4625.0,4625.99,1.06916938
4614.14,4625.75,4625.11,4614.14,0.8301944
4614.5,4622.6,4616.78,4621.1,5.75810294
4616.99,4620.7,4620.7,4616.99,0.4103502
4613.98,4618.0,4616.99,4617.46,1.06458286
4617.26,4628.18,4618.0,4621.88,16.00426342
4623.02,4630.16,4623.02,4629.06,1.45931141
4624.94,4629.07,4625.78,4628.06,1.28692307
4625.0,4629.03,4629.03,4626.81,2.22536095
4625.01,4626.81,4626.81,4625.01,1.46815282
4625.0,4625.01,4625.01,4625.0,1.48347127
4625.0,4630.84,4625.0,4629.2,1.67748027
4629.0,4636.96,4630.02,4636.95,4.14554867
4631.45,4636.95,4636.95,4635.39,0.86968667
4632.42,4636.97,4635.39,4636.97,7.40746079
4636.96,4640.0,4636.96,4639.92,0.38445761
4633.42,4639.92,4639.92,4639.86,1.25320049
4633.42,4639.92,4639.92,4639.86,1.25320049
4638.53,4641.77,4641.74,4639.21,0.34716293
4639.21,4640.51,4640.51,4639.22,0.19637471
4639.21,4639.22,4639.22,4639.21,1.15453481
4630.02,4639.22,4639.22,4630.64,0.44349801
4630.0,4630.15,4630.01,4630.01,0.19704193
4630.0,4630.01,4630.0,4630.0,0.41219676
4630.0,4630.01,4630.0,4630.01,0.45625543
4630.0,4630.01,4630.01,4630.0,0.83441837
4617.0,4630.0,4630.0,4617.68,1.26382163
4617.67,4617.68,4617.68,4617.68,0.34103511
4617.67,4617.68,4617.67,4617.68,2.66710916
4617.67,4628.32,4617.67,4628.32,0.5919237
4622.15,4626.97,4626.97,4623.08,1.06776814
4617.0,4617.51,4617.51,4617.01,0.01361095
4617.07,4624.36,4620.07,4624.36,0.09849949
4620.79,4625.94,4620.79,4625.87,0.16216224
4622.47,4627.45,4625.9,4622.47,0.47991485
4622.98,4629.27,4627.86,4623.31,2.84652471
4621.45,4629.95,4629.95,4623.71,0.67644436
4620.75,4627.99,4624.72,4624.07,0.29321901
4624.12,4629.33,4626.52,4626.61,0.06093428
4625.44,4631.82,4629.18,4627.03,0.06002547
4629.79,4631.34,4630.11,4631.34,0.08989915
4630.47,4637.04,4632.71,4630.47,2.03108583
4628.67,4636.48,4636.08,4628.67,0.64710033
4629.53,4633.38,4629.53,4631.54,0.11268201
4621.69,4627.56,4627.41,4621.69,0.29432216
4622.8,4623.53,4623.53,4622.8,0.01012212
4621.47,4625.74,4622.2,4621.47,0.04353355
4618.61,4623.71,4623.71,4619.49,0.13207902
4618.61,4622.47,4621.9,4620.92,0.03534135
4622.38,4628.84,4622.38,4628.84,0.52581125
4621.88,4627.49,4627.49,4621.88,0.49408745
4624.73,4626.65,4624.73,4624.79,0.04161857
4622.11,4628.49,4628.48,4622.45,0.31254599
4618.57,4620.6,4620.6,4618.64,0.11558841
4618.63,4618.64,4618.64,4618.64,0.64536228
4618.63,4627.83,4618.64,4627.83,2.49606901
4627.83,4636.34,4627.84,4636.34,0.94831555
4629.74,4638.52,4637.15,4630.07,1.60613621
4627.66,4630.98,4630.73,4627.66,0.12521957
4623.96,4629.18,4627.16,4623.96,0.68605534
4620.65,4627.99,4623.96,4620.65,0.10225226
4611.12,4620.6,4620.6,4611.13,0.37661069
4608.25,4611.13,4611.12,4608.26,0.69471991
4608.25,4608.62,4608.26,4608.62,0.21123741
4600.0,4608.25,4608.25,4600.0,3.08708756
4600.01,4603.89,4600.85,4600.01,0.05346029
4601.61,4602.76,4601.61,4602.16,0.54812378
4601.38,4606.28,4604.97,4602.31,1.02613738
4603.24,4607.98,4603.24,4607.98,0.97316129
4606.09,4610.03,4607.77,4610.03,0.20620958
4606.78,4610.0,4606.78,4607.23,0.55070066
4606.65,4610.0,4607.69,4609.99,1.58646943
4609.8,4616.38,4609.8,4616.33,0.49806662
4609.79,4615.44,4615.12,4609.79,0.47459845
4603.71,4610.52,4610.52,4606.28,1.46739405
4606.78,4617.57,4606.78,4617.57,0.1380257
4615.11,4618.28,4615.59,4618.28,0.31585449
4617.11,4624.97,4617.11,4623.7,0.91136604
4620.74,4624.29,4623.96,4620.74,0.44190884
4615.42,4623.3,4623.3,4615.42,0.43996068
4615.9,4622.72,4617.5,4622.29,0.45325819
4621.98,4627.9,4621.99,4626.28,1.32508333
4624.92,4626.44,4626.28,4625.0,1.20177024
4619.29,4623.93,4623.76,4623.43,0.34833275
4622.19,4625.0,4624.55,4625.0,0.14554449
4624.99,4635.79,4624.99,4632.83,0.57562961
4632.45,4634.5,4634.13,4632.46,0.70240211
4632.45,4635.9,4632.46,4635.11,0.92251776
4633.01,4638.45,4635.94,4635.41,1.30977038
4633.78,4641.59,4635.59,4639.0,0.40139721
4638.99,4642.44,4639.0,4639.0,0.22417316
4639.48,4644.64,4643.63,4639.48,0.9095253
4637.41,4641.24,4641.08,4639.07,5.12665543
4640.15,4642.42,4642.07,4640.18,1.85616502
4640.0,4643.16,4641.64,4640.57,0.77540226
4642.06,4644.01,4642.54,4644.01,1.45466528
4642.49,4646.53,4642.69,4642.53,1.65912724
4642.0,4646.52,4646.52,4642.28,4.87215055
4634.78,4642.36,4642.36,4636.63,7.43929756
4634.07,4647.94,4635.5,4638.41,22.8335446
4630.53,4639.63,4638.41,4630.53,0.61441574
4631.03,4643.21,4631.03,4642.68,1.18362418
4636.05,4643.63,4641.97,4642.05,1.60550374
4636.04,4643.28,4642.05,4642.76,2.84878411
4639.27,4646.9,4642.76,4646.14,0.68987371
4642.28,4650.0,4646.5,4650.0,1.57482348
4649.98,4652.37,4650.0,4651.81,1.10026201
4650.07,4653.84,4651.04,4651.56,3.40788894
4650.92,4655.23,4651.5,4653.87,2.03785813
4647.69,4656.96,4653.71,4655.91,5.52509157
4648.78,4655.91,4655.91,4648.98,1.49687383
4646.57,4651.8,4651.8,4651.57,1.42227534
4643.7,4651.58,4650.32,4644.0,4.76204522
4641.12,4645.28,4644.04,4641.31,1.80391451
4641.17,4645.43,4644.74,4643.94,1.17206361
4639.01,4643.99,4643.94,4640.09,1.65992192
4636.0,4646.17,4643.99,4636.02,2.27260573
4636.92,4642.82,4636.92,4639.43,4.29358405
4636.32,4639.66,4639.42,4638.91,1.23662404
4634.81,4639.0,4638.8,4634.81,3.12238573
4633.29,4642.2,4635.99,4642.2,4.05545198
4636.87,4643.07,4636.87,4640.33,1.14594514
4637.0,4641.71,4639.24,4641.38,1.26090851
4638.53,4643.83,4638.53,4643.29,1.50794784
4640.28,4644.43,4640.28,4641.3,1.17067241
4640.18,4644.0,4641.44,4642.34,2.07159489
4636.03,4642.9,4640.18,4637.0,2.75482103
4632.45,4636.98,4636.98,4633.4,1.53040926
4632.33,4632.78,4632.45,4632.73,0.99138628
4630.32,4634.62,4632.36,4630.34,5.36943769
4630.32,4630.33,4630.32,4630.32,2.06609371
4630.0,4631.87,4630.32,4631.3,1.25682867
4626.79,4631.29,4631.28,4626.79,4.89031239
4625.81,4635.0,4627.0,4634.98,6.73188563
4628.41,4635.0,4630.09,4634.96,1.6572562
4629.11,4635.0,4635.0,4630.32,1.26232163
4625.46,4633.99,4633.99,4631.0,1.31890904
4627.07,4634.94,4627.07,4633.89,3.16526537
4627.33,4634.45,4633.89,4634.39,1.21448463
4628.4,4634.4,4633.44,4633.48,2.79446332
4625.03,4633.48,4633.48,4632.12,3.49033644
4625.52,4633.05,4626.03,4625.81,2.82663033
4625.82,4632.1,4625.82,4631.94,1.51889997
4627.96,4635.0,4631.89,4635.0,2.38426377
4632.55,4639.49,4635.0,4637.97,0.39690132
4633.72,4640.34,4637.02,4640.33,1.08291373
4637.36,4640.34,4640.16,4640.33,0.55389531
4637.03,4640.34,4640.32,4640.34,3.91113
4637.54,4640.34,4637.54,4640.33,2.32098615
4636.94,4640.34,4640.33,4640.34,0.80328594
4636.63,4640.34,4640.29,4640.33,1.19049332
4635.48,4640.34,4640.34,4637.0,1.414032
4636.7,4640.0,4637.0,4640.0,0.37688787
4637.01,4640.0,4637.01,4640.0,0.59234806
4636.88,4640.34,4637.21,4640.34,3.57518787
4635.02,4640.32,4640.32,4639.45,3.68926798
4637.86,4639.46,4639.46,4639.05,1.38821534
4638.0,4640.34,4638.0,4638.0,4.87282652
4638.0,4640.92,4640.31,4639.25,2.65942952
4636.92,4641.47,4638.0,4637.78,1.64219494
4626.68,4637.74,4637.74,4630.9,4.70315623
4625.23,4632.3,4632.26,4629.96,1.33511311
4624.54,4631.24,4625.1,4630.93,3.63482956
4624.55,4631.0,4629.77,4630.34,5.98957091
4626.39,4631.43,4630.24,4631.43,1.65256137
4629.6,4632.3,4631.43,4632.26,1.26463269
4629.86,4632.3,4630.65,4632.3,1.84659318
4630.0,4632.3,4630.03,4632.24,1.64684278
4629.85,4633.0,4631.81,4629.86,3.52823024
4625.75,4632.06,4632.06,4628.28,2.10390425
4629.39,4633.0,4632.79,4633.0,2.67492216
4629.68,4635.67,4633.0,4635.67,1.98906457
4631.82,4640.32,4631.82,4640.16,2.30612794
4631.82,4640.98,4637.0,4633.41,0.75247663
4633.41,4636.75,4635.58,4633.42,1.41619238
4627.22,4633.95,4633.42,4627.22,2.08668153
4627.22,4635.01,4632.99,4633.73,0.879801
4629.72,4635.73,4633.73,4635.01,1.04785012
4632.04,4636.97,4635.01,4636.1,2.14334519
4633.9,4636.11,4636.09,4636.05,0.91856035
4635.15,4636.11,4636.1,4635.15,0.97269565
4634.87,4636.11,4635.9,4635.77,0.58548943
4634.88,4636.11,4634.88,4636.11,3.90229743
4636.1,4649.97,4636.11,4649.97,3.84983583
4646.1,4657.2,4649.98,4654.59,3.57624076
4649.15,4652.67,4649.15,4649.16,1.60948231
4648.05,4649.16,4649.15,4648.06,2.90734612
4641.79,4649.0,4648.48,4641.79,2.05205072
4639.59,4646.21,4641.82,4644.73,6.06360039
4639.42,4648.43,4640.52,4647.6,11.37986182
4639.42,4647.53,4645.35,4647.08,6.33913828
4641.05,4647.7,4647.08,4645.22,1.20884989
4639.42,4644.99,4644.8,4640.45,1.61768025
4641.73,4647.0,4644.6,4646.88,2.26446716
4642.01,4647.95,4643.96,4647.54,1.82569785
4642.01,4647.95,4647.95,4647.09,1.13763784
4641.69,4648.0,4643.04,4648.0,2.08052073
4642.12,4648.0,4647.64,4644.11,2.17902148
4642.22,4647.0,4644.67,4646.01,2.11243042
4646.01,4648.0,4646.1,4647.7,0.70955773
4646.0,4647.98,4646.23,4647.58,2.79798201
4646.0,4646.66,4646.0,4646.0,2.85887083
4641.0,4647.56,4646.01,4643.16,7.9953822
4639.42,4643.03,4642.27,4641.14,1.6539855
4631.29,4640.78,4639.5,4631.29,4.20327751
4630.88,4638.96,4630.88,4638.06,2.3184612
4633.99,4641.06,4633.99,4641.0,1.02656691
4638.03,4644.0,4640.0,4638.03,2.35241908
4635.99,4644.99,4638.03,4640.28,4.79829476
4634.49,4642.8,4640.28,4642.16,1.34460991
4634.5,4646.79,4634.5,4643.68,1.24888981
4639.5,4645.97,4641.25,4642.02,2.10360296
4642.02,4648.0,4642.02,4648.0,2.89792917
4643.62,4648.0,4644.33,4647.13,2.16594801
4643.46,4648.0,4647.64,4643.46,1.34233995
4640.77,4648.0,4646.48,4647.34,1.28466804
4640.78,4650.99,4647.29,4650.98,5.07426161
4613.54,4650.36,4650.36,4635.34,59.4135678
4613.54,4650.36,4650.36,4635.34,59.4135678
4628.59,4637.18,4635.89,4630.0,41.00780233
4629.0,4630.0,4630.0,4630.0,0.62804171
4629.6,4636.13,4630.0,4629.99,35.35576008
4629.99,4639.67,4630.0,4639.67,31.80834385
4635.33,4650.37,4639.67,4639.98,1.58127737
4639.47,4645.76,4639.47,4644.42,4.30054101
4642.25,4645.46,4644.42,4642.25,3.01831922
4641.05,4650.0,4642.23,4650.0,3.57384668
4648.0,4650.0,4650.0,4648.0,2.79809523
4641.62,4647.15,4645.0,4644.75,3.4816788
4644.32,4650.0,4644.88,4650.0,1.31500692
4647.77,4650.38,4647.77,4649.45,4.08782873
4645.02,4650.06,4649.46,4648.29,2.04721337
4645.02,4648.41,4645.02,4647.61,0.94747587
4645.02,4648.42,4647.2,4648.41,0.6784893
4645.03,4648.42,4648.41,4646.93,1.34140997
4645.03,4647.02,4646.92,4647.01,0.88348853
4645.04,4647.75,4647.01,4647.75,0.81945135
4645.46,4650.06,4645.46,4650.01,1.79278093
4648.69,4652.01,4650.06,4652.01,2.80953972
4647.28,4652.01,4652.01,4647.58,1.16263912
4647.58,4649.79,4649.08,4647.99,2.61045781
4647.58,4649.16,4647.66,4647.58,1.04896651
4647.58,4648.45,4648.45,4647.59,1.37494858
4644.03,4649.41,4648.75,4648.96,2.03295688
4645.33,4654.4,4645.33,4649.71,2.20205002
4650.16,4684.97,4652.3,4680.17,15.95683815
4663.0,4680.0,4676.2,4671.95,3.1232388
4664.05,4670.09,4668.04,4668.04,2.25800855
4669.27,4681.8,4669.3,4681.8,5.89510073
4668.37,4684.32,4680.52,4668.37,5.42185543
4664.06,4678.87,4670.64,4665.79,3.22723837
4665.01,4670.94,4665.73,4668.68,0.85531236
4669.01,4679.0,4669.53,4679.0,2.82061787
4676.76,4678.92,4676.8,4678.53,1.26566265
4671.0,4678.44,4678.44,4671.0,3.58081924
4671.0,4673.24,4671.01,4671.06,6.88874607
4666.0,4674.43,4671.06,4668.44,3.93815838
4663.0,4668.5,4668.44,4664.1,2.10710587
4664.1,4669.54,4664.11,4669.39,1.09292249
4664.1,4668.97,4668.97,4664.97,1.02993387
